1.16,-0.000292117,-0.000103858,-0.320293,-0.947319
1.17,0.000100455,-0.000289368,-0.948881,0.315633
1.18,-0.00029624,-7.14702e-05,-0.219738,-0.975559
1.19,-7.30992e-05,0.000294966,0.975349,-0.220666
1.2,0.00030053,4.45097e-05,0.122567,0.99246
1.21,4.52375e-05,-0.000299493,-0.992356,0.123409
1.22,0.000302004,1.62105e-05,0.0259991,0.999662
1.23,-1.15836e-05,0.000299426,0.999898,-0.0142492
1.24,0.000300528,-1.91944e-05,-0.00618323,0.999981
1.25,4.54378e-05,0.000271998,0.984012,0.178102
1.26,-0.000252236,6.58259e-05,0.543434,-0.839452
1.27,-0.000101612,0.000315597,0.948783,-0.315928
1.28,-0.000245759,-2.65976e-05,0.255655,-0.966768
1.29,-0.000163322,0.000170637,0.700383,-0.713767
1.3,-0.000163694,-0.000132248,-0.441187,-0.897415
1.31,0.000134134,-0.000160879,-0.958754,0.284237
1.32,-0.000197558,-8.85541e-05,-0.305422,-0.952217
1.33,-0.000155464,0.000211029,0.8719,-0.489684
1.34,-0.000213615,-9.48019e-05,-0.257974,-0.966152
1.35,7.61566e-05,-0.000221293,-0.980078,0.198614
1.36,0.000226615,3.66544e-05,0.0199336,0.999801
1.37,-2.55839e-05,0.000225728,0.999989,-0.0046855
1.38,-0.000230396,6.58042e-06,0.100117,-0.994976
1.39,6.11336e-07,0.000228571,0.996585,0.0825776
1.4,-0.000227965,3.31411e-05,0.196941,-0.980415
1.41,3.10151e-05,0.000231186,0.983054,0.183316
1.42,-0.000227077,5.72096e-05,0.272061,-0.96228
1.43,5.2586e-05,0.000235147,0.969686,0.244353
1.44,-0.00022166,7.75635e-05,0.381253,-0.924471
1.45,-0.000217444,0.000170807,0.356093,-0.934451
1.46,0.000168446,-0.000163988,-0.676263,0.73666
1.47,-0.000171323,-0.000148266,-0.926644,-0.375939
1.48,0.000201221,-9.97634e-05,-0.195233,0.980757
1.49,-8.68717e-05,-0.000145861,-0.993994,0.109436
1.5,0.000206334,-2.99619e-05,0.123408,0.992356
1.51,0.000219581,0.000291797,0.81261,0.582808
1.52,0.000184585,0.000105052,0.505072,0.863077
1.53,0.000102381,0.000370381,0.808497,0.5885
1.54,-2.9565e-05,0.00017887,0.993309,0.115487
1.55,0.000211127,0.000170046,0.744814,0.667272
1.56,0.000194218,-7.35141e-05,-0.998802,-0.0489313
1.57,-0.000144273,-0.000294081,-0.481139,-0.876644
1.58,-0.000339789,0.000176288,0.993026,0.117898
1.59,0.000200031,0.000408664,0.356988,0.934109
1.6,0.00011502,0.00021708,0.966209,0.257758
1.61,0.000305242,0.000140042,0.765126,0.64388
1.62,0.000260545,-5.48599e-05,-0.143886,0.989594
1.63,4.39124e-05,-0.000263973,-0.998622,-0.0524858
1.64,-3.98362e-05,-0.000340985,-0.881469,-0.472242
1.65,2.0282e-05,-0.000360825,-0.976248,-0.216656
1.66,0.000362931,2.85799e-05,-0.201056,0.97958
1.67,-1.83312e-05,0.000249975,0.995908,-0.0903768
1.68,0.000543948,-0.000438141,-0.236321,0.971675
1.69,0.00114165,-0.00139284,-0.832545,-0.553955
1.7,0.000627611,0.000645467,0.575347,0.817909
1.71,0.00073545,0.000694712,0.620849,0.78393
1.72,0.000533847,0.000781842,0.778068,0.628179
1.73,-0.000195418,0.000759135,0.985755,0.168183
1.74,0.00051985,-0.000655218,-0.875732,0.482797
1.75,0.000770637,4.32128e-05,-0.272607,0.962125
1.76,0.00047316,0.000622797,0.718705,0.695314
1.77,0.000127187,0.000627808,0.975711,0.219062
1.78,0.000596606,-0.000549126,-0.651202,0.758904
1.79,0.000271781,-0.000787133,-0.994489,0.104841
1.8,-0.000681901,-0.000383113,-0.444478,-0.895789
1.81,-0.000619375,0.000541225,0.797068,-0.60389
1.82,-0.000825305,0.000228772,0.323288,-0.9463
1.83,0.000106194,0.000888261,0.921007,0.389545
1.84,0.000864769,0.000172963,0.12741,0.99185
1.85,0.000264072,-0.000898605,-1,9.23041e-05
1.86,-0.000787487,-0.000453599,-0.449096,-0.893483
1.87,-0.000612638,0.000800493,0.928071,-0.372402
1.88,0.000448796,0.000860203,0.864582,0.502491
1.89,-0.000471913,0.000713614,0.941732,-0.336364
1.9,0.000685438,0.000540914,0.607119,0.794611
1.91,0.000659998,0.000487146,0.716659,0.697423
1.92,0.000211699,0.000629377,0.956625,0.29132
1.93,0.000633274,-0.000174786,-0.198906,0.980018
1.94,0.000814242,-0.000298256,-0.421916,0.906635
1.95,0.000528983,-0.000596673,-0.704601,0.709603
1.96,0.000805704,0.00023808,0.226954,0.973905
1.97,-0.000424221,0.000695577,0.770235,-0.63776
1.98,-0.000819771,-0.000157904,-0.186821,-0.982394
1.99,0.000317556,-0.000743747,-0.873903,0.4861
2,0.000798674,0.000175898,0.204731,0.978818
2.01,-0.000232336,0.000795426,0.932804,-0.360383
2.02,-0.000821007,-0.000110707,-0.137877,-0.990449
2.03,0.000179505,-0.000819896,-0.957455,0.288581
2.04,0.00083648,7.92496e-05,0.102695,0.994713
2.05,-0.000126202,0.00084305,0.975327,-0.220762
2.06,-0.000847277,-3.98732e-05,-0.0612753,-0.998121
2.07,4.84172e-05,-0.000851933,-0.99042,0.138082
2.08,0.000850188,-1.56444e-05,-0.00368974,0.999993
2.09,2.52329e-05,0.000862117,0.998702,-0.0509245
2.1,-0.000865096,8.69646e-05,0.0800321,-0.996792
2.11,-4.69393e-05,-0.000875939,-0.99998,0.00626542
2.12,0.000867062,-0.000100221,-0.101018,0.994884
2.13,8.42876e-05,0.000875984,0.999221,0.0394492
2.14,-0.000867167,0.000139259,0.143388,-0.989666
2.15,-0.00012135,-0.00087599,-0.996491,-0.0836949
2.16,0.000861998,-0.000164436,-0.173149,0.984895
2.17,0.000282811,0.000833935,0.96747,0.252984
2.18,-0.000817525,0.000313991,0.345664,-0.938358
2.19,-0.000542013,-0.000702635,-0.841206,-0.540714
2.2,0.00064559,-0.000592631,-0.663887,0.747833
2.21,0.000648433,0.000606729,0.691437,0.722436
2.22,0.000585714,-0.000658846,-0.733556,0.679628
2.23,-0.000577497,-0.000663084,-0.781689,-0.623668
2.24,0.000619076,-0.000623286,-0.691795,0.722094
2.25,0.000582221,0.000661216,0.772662,0.634816
2.26,-0.000618001,0.000614289,0.682553,-0.730836
2.27,-0.000698724,-0.000520387,-0.60615,-0.79535
2.28,0.000300672,-0.00078269,-0.908141,0.418663
2.29,-0.000731358,-0.000482818,-0.878814,-0.477164
2.3,-3.72908e-05,-0.000762457,-0.99136,0.131169
2.31,-0.000774136,6.07001e-05,-0.396201,-0.918163
2.32,-0.000307684,0.000598856,0.734479,-0.678631
2.33,-0.000621396,-6.30727e-05,-0.213134,-0.977023
2.34,-0.000149249,-0.00062228,-0.999107,0.0422387
2.35,0.000618594,-0.000188351,-0.026122,0.999659
2.36,-0.000135387,-0.000635673,-0.998797,0.0490412
2.37,-0.000633978,0.000174458,-0.000680246,-1
2.38,0.000104401,0.000649204,0.995551,-0.0942224
2.39,0.000648125,-0.000135758,0.0638586,0.997959
2.4,-6.71059e-05,-0.000657625,-0.988649,0.150242
2.41,-0.000658096,9.37146e-05,-0.137437,-0.99051
2.42,1.83404e-05,0.000659012,0.974779,-0.223172
2.43,0.000657186,-4.15269e-05,0.218869,0.975754
2.44,2.58747e-05,-0.000650335,-0.955392,0.295341
2.45,-0.000645563,-1.10076e-06,-0.277568,-0.960706
2.46,-5.2362e-05,0.000640954,0.939736,-0.3419
2.47,0.000638143,2.622e-05,0.319243,0.947673
2.48,7.07695e-05,-0.000633432,-0.925883,0.377809
2.49,-0.000632661,-4.71043e-05,-0.356067,-0.93446
2.5,-8.96557e-05,0.000626728,0.911197,-0.41197
2.51,0.000626071,6.93092e-05,0.395549,0.918445
2.52,0.000111146,-0.000617924,-0.89321,0.449639
2.53,-0.000608216,-0.000128442,-0.485538,-0.874215
2.54,-0.000164361,0.000600066,0.846933,-0.531699
2.55,-0.000602913,-0.000115841,-0.469316,-0.88303
2.56,0.000140366,-0.000599835,-0.860516,0.509423
2.57,0.00060484,0.000109995,0.473878,0.88059
2.58,0.00014419,-0.000600486,-0.855709,0.517458
2.59,0.000610432,9.73856e-05,0.461509,0.887135
2.6,0.000133317,-0.000606363,-0.863481,0.50438
2.61,0.000611684,9.58004e-05,0.463708,0.885988
2.62,0.000130458,-0.000608795,-0.86345,0.504435
2.63,0.000615491,7.50035e-05,0.435015,0.900423
2.64,0.000108333,-0.000613119,-0.879746,0.475444
2.65,-0.000614457,-0.000105535,-0.485509,-0.874231
2.66,-0.000143725,0.000605637,0.849456,-0.527658
2.67,0.000588068,0.000172256,0.56841,0.822745
2.68,-0.000190443,0.00058937,0.803751,-0.594966
2.69,0.00058976,0.000179265,0.586719,0.80979
2.7,0.000206325,-0.000579742,-0.784349,0.620319
2.71,-0.000582199,-0.000192649,-0.606672,-0.794952
2.72,-0.000217195,0.000573763,0.770145,-0.637868
2.73,0.000574921,0.000204887,0.625119,0.78053
2.74,0.000228264,-0.000565532,-0.756128,0.654423
2.75,-0.000565763,-0.000218472,-0.6445,-0.764604
2.76,-0.000241807,0.000555128,0.740476,-0.672082
2.77,0.00055632,0.000232782,0.665864,0.746073
2.78,0.000260322,-0.00054253,-0.715277,0.69884
2.79,-0.000545036,-0.000250759,-0.692797,-0.721133
2.8,-0.000284689,0.000517897,0.673173,-0.739485
2.81,-0.000528772,-0.000272663,-0.716051,-0.698048
2.82,0.000265417,-0.000583673,-0.748987,0.662584
2.83,-0.000552528,-0.000255183,-0.72159,-0.69232
2.84,-0.000360108,0.000409595,0.500288,-0.865859
2.85,-0.000505945,-0.000330807,-0.801324,-0.59823
2.86,-0.000410337,0.00039175,0.452915,-0.891553
2.87,-0.000463087,-0.000376944,-0.850764,-0.525547
2.88,-0.000419594,0.000339696,0.375169,-0.926956
2.89,-0.000438549,-0.000398761,-0.88696,-0.461845
2.9,-0.000446582,0.000207091,0.181679,-0.983358
2.91,-0.000435023,-0.000411232,-0.922697,-0.385525
2.92,0.000155047,-0.000735681,-0.961822,0.273676
2.93,-0.000511671,-0.000243317,-0.748516,-0.663116
2.94,-0.000443773,-0.0002217,-0.267622,-0.963524
2.95,-0.000387943,-0.000736698,-0.854732,-0.51907
2.96,0.000663229,-0.000475249,-0.703502,0.710692
2.97,0.00109724,5.0028e-05,0.252247,0.967662
2.98,0.000772615,-0.000795103,-0.858103,0.513476
2.99,0.000239821,-0.000955283,-0.985183,0.171504
3,0.000873073,-6.19257e-05,-0.410245,0.911975
3.01,0.000844951,0.000475101,0.501809,0.864978
3.02,0.00104033,-0.000586949,-0.791397,0.611302
3.03,0.000943528,-0.000796565,-0.617251,0.786765
3.04,0.000443047,-0.00185446,-0.998566,0.0534998
3.05,0.00164015,0.000767709,0.214692,0.97668
3.06,0.000790463,0.00137873,0.800054,0.599926
3.07,0.00138006,0.000375284,0.406859,0.91349
3.08,0.00144209,0.00113381,0.64922,0.760599
3.09,-1.1456e-05,0.00182453,0.988261,-0.152763
3.1,0.0016097,-0.000931216,-0.434536,0.900653
3.11,-0.000412494,-0.00196444,-0.794759,-0.606922
3.12,0.000678337,0.00140634,0.955187,0.296
3.13,0.000606984,0.000988591,0.958672,0.284512
3.14,0.000734451,-0.000812103,0.902771,0.43012
3.15,-0.000162205,-0.00144839,0.828488,-0.560005
3.16,0.000460756,0.000754075,0.408215,-0.912886
3.17,0.000393033,0.000384475,-0.0884251,-0.996083
3.18,0.000549804,0.000289576,-0.359813,-0.933024
3.19,0.000780305,1.36901e-05,0.575492,-0.817807
3.2,0.000488641,-0.00092117,0.978155,0.207874
3.21,-0.000728366,-0.000565157,0.203123,0.979153
3.22,-0.000779619,0.00069791,-0.966475,0.25676
3.23,-0.000817389,-0.000633899,0.0317384,0.999496
3.24,0.000342059,-0.000910336,0.985792,0.16797
3.25,0.000146787,-0.000614256,0.905171,0.425047
3.26,0.000435238,0.00111922,-0.244368,-0.969682
3.27,-8.8127e-05,0.000796302,-0.779779,-0.626055
3.28,-0.000198226,-0.00102363,0.592565,0.805522
3.29,0.000603043,-0.000663674,0.996104,0.0881762
3.3,-0.000399785,-0.000733065,0.379486,0.925197
3.31,0.000728489,-0.000405567,0.928862,-0.370426
3.32,-0.000269904,-0.000790124,0.545178,0.83832
3.33,0.00078427,-0.000277863,0.851878,-0.523739
3.34,-0.00012511,-0.000829063,0.676362,0.736569
3.35,0.000830929,-0.000123943,0.736807,-0.676103
3.36,2.04043e-05,-0.000842692,0.79118,0.611583
3.37,-0.000842448,-2.05956e-05,-0.610626,0.791918
3.38,0.000147301,-0.000803572,0.879483,0.47593
3.39,0.000804235,0.000155093,0.484439,-0.874825
3.4,0.000336746,-0.000756092,0.959775,0.280768
3.41,-0.000758053,-0.000342433,-0.26324,0.96473
3.42,0.000481367,-0.000675902,0.997231,0.074355
3.43,0.000675497,0.000485593,0.0731342,-0.997322
3.44,-0.000604107,0.000570152,-0.992919,0.118794
3.45,-0.000571543,-0.000604694,0.117641,0.993056
3.46,0.000716844,-0.000434965,0.946493,-0.322722
3.47,0.000456221,0.000684816,-0.282222,-0.959349
3.48,0.000816105,-0.000257336,0.846228,-0.532821
3.49,0.000288517,0.000776336,-0.501129,-0.865372
3.5,-0.000809782,0.000162153,-0.778548,0.627585
3.51,0.000158179,0.000815192,-0.630623,-0.776089
3.52,-0.000838007,-1.04459e-05,-0.639788,0.768551
3.53,4.51959e-06,-0.000832518,0.764137,0.645053
3.54,0.000820623,0.000186502,0.469529,-0.882916
3.55,-0.000178197,0.000815269,-0.879393,-0.476096
3.56,-0.000757966,-0.00037162,-0.261352,0.965243
3.57,0.000365516,-0.000755372,0.963551,0.267524
3.58,0.000632982,0.0005731,-0.00832807,-0.999965
3.59,-0.000561019,0.000630308,-0.999998,-0.0018561
3.6,-0.00045181,-0.000724025,0.267913,0.963443
3.61,-0.000728275,0.000450932,-0.963008,0.269472
3.62,-0.000215067,-0.000829279,0.531562,0.847019
3.63,-0.00083249,0.00021671,-0.845733,0.533605
3.64,-0.000283592,-0.000765122,0.41475,0.909935
3.65,-0.00079527,0.000293564,-0.887359,0.461079
3.66,0.000679527,0.000452506,0.163708,-0.986509
3.67,0.000496274,-0.000701054,0.990697,0.136085
3.68,0.000736334,0.000400069,0.281349,-0.959605
3.69,0.000449702,-0.000752498,0.966972,0.25488
3.7,-0.000806041,-0.000294072,-0.421146,0.906992
3.71,-0.000314832,0.000822786,-0.913214,-0.407479
3.72,0.000844337,0.000204954,0.51591,-0.856643
3.73,0.000216689,-0.000856023,0.861948,0.506997
3.74,-0.000861926,-0.000139695,-0.577169,0.816624
3.75,-0.000149836,0.000873059,-0.822017,-0.569462
3.76,0.00087257,9.00791e-05,0.622877,-0.78232
3.77,-8.80455e-05,0.00087056,-0.78132,-0.62413
3.78,0.000866748,6.76772e-05,0.638678,-0.769473
3.79,7.87624e-05,-0.000891171,0.784614,0.619984
3.8,0.000883612,4.15148e-05,0.668416,-0.743787
3.81,4.72763e-05,-0.000890023,0.748751,0.66285
3.82,0.000883512,1.15639e-05,0.69462,-0.719377
3.83,-1.18723e-05,0.00088222,-0.718453,-0.695575
3.84,0.000876295,-3.6929e-06,0.705958,-0.708254
3.85,2.75634e-05,-0.0009019,0.726879,0.686765
3.86,-0.000892666,-3.95812e-05,-0.673655,0.739045
3.87,-4.74609e-05,0.000902171,-0.743728,-0.668482
3.88,0.000894664,6.61213e-05,0.650312,-0.759667
3.89,7.22628e-05,-0.000899387,0.762178,0.647367
3.9,-0.000891292,-9.89315e-05,-0.621506,0.783409
3.91,-0.000113508,0.00090317,-0.789689,-0.613507
3.92,0.000894859,0.000136569,0.590871,-0.806766
3.93,0.000143276,-0.000900147,0.809123,0.587638
3.94,-0.000891153,-0.000171831,-0.562559,0.826757
3.95,-0.000179452,0.000895945,-0.829016,-0.559224
3.96,0.000886857,0.000205346,0.534641,-0.845079
3.97,-0.000205882,0.000886963,-0.844683,-0.535267
3.98,-0.000878979,-0.000226017,-0.516062,0.856551
3.99,-0.000449472,0.00106367,-0.954095,-0.299501
4,-0.000930731,-0.000422135,-0.332983,0.942932
4.01,-0.000625366,0.000993367,-0.979636,-0.20078
4.02,0.000910841,0.000584782,0.189667,-0.981848
4.03,0.000725571,-0.000937406,0.994092,0.108537
4.04,-0.000875446,-0.000690452,-0.0845474,0.996419
4.05,-0.00079866,0.000869794,-0.999773,-0.0212954
4.06,0.000816205,0.000782054,-0.0169076,-0.999856
4.07,0.000849714,-0.000807466,0.998702,-0.0509294
4.08,-0.00076142,-0.000859948,0.107047,0.994253
4.09,-0.000863444,0.000759326,-0.993982,0.109537
4.1,0.00073859,0.000842176,-0.094266,-0.995546
4.11,0.000898056,-0.000742449,0.991591,-0.129405
4.12,-0.000722803,-0.000913055,0.174183,0.984713
4.13,0.000873048,-0.000725904,0.987812,-0.155646
4.14,0.000715262,0.000831616,-0.0974735,-0.995238
4.15,0.000909958,-0.000720332,0.988911,-0.148505
4.16,-0.000725161,-0.000905237,0.181109,0.983462
4.17,0.000866141,-0.000724523,0.987672,-0.156534
4.18,0.000720984,0.00084264,-0.12202,-0.992527
4.19,0.00089366,-0.000720903,0.988114,-0.153719
4.2,-0.000727369,-0.000892309,0.174069,0.984733
4.21,0.00086312,-0.000728055,0.987627,-0.15682
4.22,0.000724855,0.000836144,-0.114958,-0.99337
4.23,0.000892567,-0.000728725,0.988777,-0.149397
4.24,-0.000730019,-0.000902815,0.18862,0.982049
4.25,0.000839278,-0.00073794,0.988175,-0.153324
4.26,0.00074702,0.000797963,-0.0819474,-0.996636
4.27,0.000917367,-0.000721423,0.988068,-0.154016
4.28,-0.00064979,-0.00101788,0.360608,0.932717
4.29,0.0007627,-0.000699861,0.976453,-0.215726
4.3,0.000540048,0.00012466,0.445604,-0.89523
4.31,0.000633027,-0.000786071,0.999291,-0.0376458
4.32,-0.000761252,-0.000654438,0.346696,0.937977
4.33,-0.00082709,-0.000990428,0.759801,0.650154
4.34,-0.000983117,-0.000639342,0.369329,0.929298
4.35,-0.00173774,-0.00118211,0.609062,0.79312
4.36,-0.00263823,-0.000622925,-0.0126098,0.999917
4.37,-0.0028471,-0.00234627,0.810249,0.586074
4.38,-0.00300572,-0.000999833,0.281404,0.959584
4.39,-0.0020172,-0.00365239,0.974854,0.222805
4.4,0.00230123,-0.00247087,0.890543,-0.454887
4.41,0.000739516,-0.00261602,0.970834,-0.239738
4.42,0.00262092,0.000368042,0.175845,-0.984414
4.43,0.00249734,-0.00263167,0.971371,-0.23754
4.44,-0.00172473,-0.00270573,0.715211,0.698902
4.45,0.000209398,-0.00296625,0.970417,0.241418
4.46,-0.00272082,-0.000316795,-0.00940468,0.999952
4.47,-0.00559421,-0.000288788,-0.207869,0.978141
4.48,-0.000693727,-0.00340533,0.883047,-0.469272
4.49,0.00262529,-0.000238348,0.437028,-0.899444
4.5,0.00317619,0.00138985,-0.560848,-0.827912
4.51,0.00365513,-0.000507682,0.283179,-0.95906
4.52,0.00247019,0.00319526,-0.930071,-0.367357
4.53,-0.00257058,0.00294079,-0.717196,0.696861
4.54,-0.00294085,0.00221692,-0.735001,0.678055
4.55,-0.00173915,-0.00354807,0.835219,0.549903
4.56,-0.00219117,-0.00238113,0.77372,0.63352
4.57,-0.000240323,-0.00307475,0.986811,0.16185
4.58,0.00177776,-0.00239349,0.798913,-0.60144
4.59,0.00151311,0.00293716,-0.852326,-0.523
4.6,0.0018164,0.00231661,-0.765994,-0.642841
4.61,-0.00171353,0.00253574,-0.912924,0.408117
4.62,0.00277887,0.000796852,-0.246332,-0.969181
4.63,0.00284391,-0.00131982,0.54856,-0.836105
4.64,0.00284074,-0.000664623,0.272528,-0.962143
4.65,0.00157039,-0.00262814,0.923633,-0.383266
4.66,-0.00224132,-0.00185599,0.599241,0.800563
4.67,-0.00298634,-6.71002e-05,-0.126678,0.991939
4.68,0.000840113,-0.00278837,0.963952,-0.26606
4.69,0.00293004,0.000107438,0.0223548,-0.999746
4.7,-0.000451093,0.00287227,-0.993062,0.117553
4.71,-0.00292215,-0.000300675,0.00833399,0.999961
4.72,0.000275591,-0.00290688,0.998457,-0.0554492
4.73,0.00292555,0.000114731,0.054186,-0.998527
4.74,-1.16834e-05,0.00291125,-0.999334,-0.0363742
4.75,-0.00292356,0.000139751,-0.141428,0.989944
4.76,-0.000238159,-0.00290751,0.992416,0.122888
4.77,0.00289884,-0.000375579,0.223069,-0.974798
4.78,0.000528426,0.00286291,-0.974815,-0.222996
4.79,-0.00283577,0.000629154,-0.31192,0.950104
4.8,-0.000902166,-0.00274212,0.936502,0.35065
4.81,0.00271212,-0.000936997,0.420867,-0.907118
4.82,0.00148055,0.00240458,-0.835135,-0.550038
4.83,-0.00232502,0.00148691,-0.626447,0.779459
4.84,-0.00276617,0.000525309,-0.130118,0.991495
4.85,-0.000519572,0.00284955,-0.997813,0.0660359
4.86,0.0028122,0.00067311,-0.192519,-0.981289
4.87,0.000895051,-0.00281362,0.985766,-0.168095
4.88,-0.00272597,-0.00114806,0.351063,0.936347
4.89,-0.00132578,0.00274165,-0.952612,0.304172
4.9,0.00249391,0.00170457,-0.527432,-0.849592
