0.66,0.0247804,0.0353458,0.00612608
0.67,0.0247515,0.035507,0.00589072
0.68,0.0248559,0.0358199,0.00576287
0.69,0.0250842,0.0362739,0.0056949
0.7,0.0252672,0.036819,0.00560238
0.71,0.025368,0.037529,0.00556728
0.72,0.0253925,0.0383122,0.00558556
0.73,0.0253459,0.0391233,0.00573365
0.74,0.0252733,0.0398802,0.00584203
0.75,0.0250964,0.0404262,0.00611392
0.76,0.0250229,0.0408563,0.0063775
0.77,0.0249655,0.0410984,0.00671352
0.78,0.024963,0.0412058,0.00703671
0.79,0.0248512,0.0412682,0.00730791
0.8,0.0245575,0.0414089,0.00761101
0.81,0.0242551,0.0416627,0.00786359
0.82,0.0241052,0.0419413,0.00822958
0.83,0.0239364,0.0420827,0.00862075
0.84,0.0237504,0.0420964,0.00911556
0.85,0.0235079,0.0420715,0.00958647
0.86,0.0232131,0.0421713,0.0100352
0.87,0.0230299,0.0422667,0.0105034
0.88,0.0229908,0.0424381,0.0109496
0.89,0.0230453,0.0426403,0.011255
0.9,0.0230669,0.0429512,0.01163
0.91,0.0231378,0.0431627,0.0119494
0.92,0.0231744,0.0435625,0.0121771
0.93,0.0232595,0.0438566,0.0124396
0.94,0.0234296,0.0441327,0.0126545
0.95,0.0235986,0.044352,0.0128249
0.96,0.0238068,0.0444783,0.012994
0.97,0.0240512,0.0445983,0.013122
0.98,0.0241692,0.0446723,0.013332
0.99,0.0242096,0.0446635,0.0136182
1,0.024298,0.0446177,0.0138951
1.01,0.024311,0.0445376,0.0141634
1.02,0.0241733,0.0444657,0.0143434
1.03,0.0239759,0.0444416,0.0144414
1.04,0.0237229,0.0444618,0.0145834
1.05,0.0235386,0.0444029,0.0147261
1.06,0.0235385,0.0443506,0.0149498
1.07,0.023429,0.0443046,0.0152088
1.08,0.0234984,0.0444649,0.0154604
1.09,0.0236539,0.0446567,0.0156651
1.1,0.0238896,0.0448777,0.015786
1.11,0.0239993,0.0450858,0.0159092
1.12,0.0241121,0.0453622,0.0160345
1.13,0.0242278,0.0456619,0.0160416
1.14,0.0243462,0.0458228,0.0160588
1.15,0.024427,0.0460152,0.0160054
1.16,0.0243125,0.0462368,0.0160066
1.17,0.0240965,0.0464054,0.0159382
1.18,0.0238663,0.0465246,0.0159254
1.19,0.0237433,0.0466781,0.0159645
1.2,0.02372,0.0468234,0.0160516
1.21,0.0235889,0.0468809,0.0161434
1.22,0.023558,0.0468969,0.0161592
1.23,0.0234999,0.046794,0.0161445
1.24,0.0234566,0.0467811,0.0161016
1.25,0.0234674,0.0468117,0.0161125
1.26,0.0236888,0.0467626,0.0160933
1.27,0.0239456,0.0468398,0.0160862
1.28,0.024115,0.0467938,0.0160903
1.29,0.0241631,0.0467135,0.0160246
1.3,0.0242989,0.0466815,0.0160545
1.31,0.0243557,0.0466544,0.0159728
1.32,0.0244594,0.0465515,0.0157872
1.33,0.0246067,0.046298,0.0155851
1.34,0.0247546,0.0459846,0.015448
1.35,0.024903,0.0458962,0.0152511
1.36,0.0249715,0.0456161,0.0150386
1.37,0.0250862,0.045318,0.0148918
1.38,0.0251235,0.0449231,0.0147258
1.39,0.0250085,0.0445985,0.014502
1.4,0.0251129,0.0441788,0.0143447
1.41,0.025261,0.0438312,0.0141289
1.42,0.0256502,0.0435105,0.0140192
1.43,0.0259428,0.0431747,0.013928
1.44,0.0262257,0.0426644,0.0138537
1.45,0.0262992,0.0421924,0.0138356
1.46,0.0262179,0.0417961,0.0137492
1.47,0.0261933,0.0412296,0.0137598
1.48,0.0262213,0.0406652,0.0137001
1.49,0.0261377,0.0401429,0.013535
1.5,0.0260307,0.0399406,0.0133523
1.51,0.0259019,0.0397951,0.0131129
1.52,0.0257127,0.0396222,0.0128208
1.53,0.0256278,0.0395442,0.0126803
1.54,0.0255196,0.0394341,0.0125603
1.55,0.0253095,0.0394546,0.0124595
1.56,0.0250849,0.0394762,0.0124567
1.57,0.024887,0.0393784,0.0126253
1.58,0.0247136,0.0393302,0.0127126
1.59,0.0244029,0.0392879,0.0128447
1.6,0.0241649,0.0391308,0.0130183
1.61,0.0240747,0.0389472,0.0131504
1.62,0.0240418,0.0385784,0.0133641
1.63,0.0239818,0.0382381,0.0134533
1.64,0.024017,0.0377637,0.0134266
1.65,0.0240205,0.0373251,0.0134927
1.66,0.0240747,0.0368797,0.013565
1.67,0.0239355,0.0363476,0.013683
1.68,0.0238168,0.0358554,0.0138035
1.69,0.023597,0.03536,0.0139263
1.7,0.0234434,0.0349822,0.0140111
1.71,0.0233115,0.0347536,0.0141009
1.72,0.0231193,0.0344635,0.0141148
1.73,0.0230316,0.034116,0.0140984
1.74,0.0230412,0.0336751,0.0141339
1.75,0.023101,0.0331072,0.0141376
1.76,0.0231272,0.0325415,0.0139511
1.77,0.0231624,0.0318978,0.0137484
1.78,0.023246,0.0312615,0.0135304
1.79,0.0232946,0.0305119,0.0134587
1.8,0.0233907,0.0299778,0.0133226
1.81,0.0234909,0.0294034,0.0132068
1.82,0.0237152,0.0288718,0.0130697
1.83,0.0237743,0.0285404,0.012953
1.84,0.0237999,0.0282348,0.0127751
1.85,0.0237141,0.0281939,0.0125402
1.86,0.0236453,0.0281182,0.0124127
1.87,0.0235921,0.0280504,0.012345
1.88,0.0237139,0.0279497,0.0123328
1.89,0.0237979,0.0277384,0.0122922
1.9,0.023927,0.0274642,0.012265
1.91,0.0240578,0.0271315,0.0121703
1.92,0.0242705,0.0268648,0.0121732
1.93,0.0244792,0.0268199,0.0121466
1.94,0.0248445,0.0268208,0.0120925
1.95,0.0251951,0.0267039,0.0120128
1.96,0.025572,0.0267181,0.0119094
1.97,0.0258933,0.0266536,0.0118641
1.98,0.0263233,0.026516,0.0118326
1.99,0.0268543,0.0264708,0.0118141
2,0.0275193,0.0261105,0.0116872
2.01,0.0281888,0.0259785,0.0116602
2.02,0.0289426,0.0258584,0.0115657
2.03,0.0298148,0.0257492,0.0115687
2.04,0.0305968,0.0255298,0.0116223
2.05,0.0312546,0.0252882,0.0116829
2.06,0.0318772,0.0250662,0.0116698
2.07,0.0324671,0.0248623,0.0117085
2.08,0.0330265,0.0247955,0.0117151
2.09,0.0335174,0.0247359,0.0117722
2.1,0.0338645,0.025044,0.0118362
2.11,0.0340378,0.0253733,0.0119065
2.12,0.0342899,0.025682,0.0120227
2.13,0.0345754,0.0258112,0.0121014
2.14,0.0348116,0.0258137,0.0122654
2.15,0.0351224,0.0258184,0.012509
2.16,0.0353019,0.0258655,0.0127863
2.17,0.0356001,0.0260321,0.0131353
2.18,0.0357277,0.0260292,0.0133903
2.19,0.0356969,0.026029,0.0136382
2.2,0.0357191,0.0259914,0.0137992
2.21,0.0358308,0.0257985,0.01408
2.22,0.0359456,0.0255815,0.0143919
2.23,0.0361434,0.0255828,0.0146528
2.24,0.0363782,0.0255064,0.0149462
2.25,0.0365675,0.0253576,0.01531
2.26,0.0367142,0.0252618,0.0156992
2.27,0.0368213,0.0250149,0.0161119
2.28,0.037012,0.0246675,0.0164262
2.29,0.0371601,0.024347,0.0167292
2.3,0.0372685,0.0241718,0.0170619
2.31,0.0374604,0.0239713,0.0173821
2.32,0.0377299,0.0237473,0.0176505
2.33,0.0380315,0.0235817,0.017951
2.34,0.0383228,0.0233499,0.0183213
2.35,0.0385244,0.023137,0.0185562
2.36,0.0386023,0.0228613,0.0188254
2.37,0.0387258,0.0226475,0.0192069
2.38,0.0387311,0.0225315,0.0194923
2.39,0.0386666,0.0224262,0.0196882
2.4,0.0384169,0.0222106,0.019841
2.41,0.0381955,0.022173,0.020034
2.42,0.0378,0.0221005,0.0201842
2.43,0.0374028,0.0220357,0.0202543
2.44,0.0370441,0.0220183,0.0200897
2.45,0.0366412,0.0219244,0.0199474
2.46,0.0363174,0.0218397,0.0197455
2.47,0.0359469,0.021563,0.0196085
2.48,0.0356131,0.0214686,0.019532
2.49,0.0353136,0.0213031,0.0195518
2.5,0.0349256,0.0211517,0.0196211
2.51,0.0345756,0.0211338,0.0196562
2.52,0.0341807,0.0209593,0.0196594
2.53,0.0337441,0.0209198,0.0198738
2.54,0.0333889,0.0208455,0.0200037
2.55,0.0330294,0.0206587,0.0201351
2.56,0.0327059,0.0203672,0.0203082
2.57,0.0325361,0.0201389,0.0203997
2.58,0.0324292,0.0200093,0.0204555
2.59,0.0324208,0.019811,0.0205581
2.6,0.0323436,0.0195892,0.0206644
2.61,0.032403,0.0193453,0.0207739
2.62,0.032469,0.0192013,0.0208063
2.63,0.032461,0.0191101,0.020767
2.64,0.0324644,0.0190278,0.0207011
2.65,0.0324382,0.0189941,0.0205303
2.66,0.0323845,0.0188851,0.0203019
2.67,0.032185,0.0188665,0.0200201
2.68,0.0320905,0.018892,0.0197287
2.69,0.0319733,0.0188781,0.0195486
2.7,0.0317549,0.0189077,0.0194722
2.71,0.0316027,0.0188978,0.0192914
2.72,0.0314319,0.018811,0.0191341
2.73,0.0312437,0.0189333,0.0189986
2.74,0.0309993,0.0189694,0.0188833
2.75,0.0307829,0.0191661,0.0186265
2.76,0.0305522,0.0193917,0.0183583
2.77,0.0303887,0.0194837,0.0181196
2.78,0.0302074,0.0195317,0.0179885
2.79,0.0300094,0.0195789,0.0178774
2.8,0.0298362,0.0197056,0.0177848
2.81,0.0297662,0.0196655,0.0177094
2.82,0.0297519,0.0196709,0.0176099
2.83,0.0297495,0.0195984,0.017488
2.84,0.0295576,0.0195735,0.0173452
2.85,0.0293899,0.0196333,0.0171832
2.86,0.0292447,0.0197315,0.0169229
2.87,0.0290403,0.0199458,0.0166516
2.88,0.0288209,0.0200674,0.0165303
2.89,0.0285476,0.0202231,0.0164283
2.9,0.0284245,0.0203304,0.0163842
2.91,0.0283209,0.0204328,0.0162737
2.92,0.0280348,0.0205706,0.0161818
2.93,0.0278197,0.0207415,0.016067
2.94,0.0277908,0.0207426,0.0159708
2.95,0.0277348,0.0206258,0.0159723
2.96,0.0276133,0.0204796,0.0159844
2.97,0.0273908,0.0203462,0.0160867
2.98,0.0271546,0.0201445,0.0161123
2.99,0.0267052,0.0199194,0.0161869
3,0.0263381,0.0196725,0.0162269
3.01,0.0259675,0.0193251,0.0161946
3.02,0.0256336,0.0190047,0.0161754
3.03,0.0252136,0.0187894,0.0162885
3.04,0.0247536,0.018712,0.0163645
3.05,0.0242966,0.0186427,0.0164459
3.06,0.0238824,0.018701,0.0165725
3.07,0.0234278,0.0187177,0.0167812
3.08,0.0229758,0.0186556,0.0169459
3.09,0.0226064,0.0187207,0.0171499
3.1,0.0221934,0.0189443,0.0173104
3.11,0.0216999,0.0191948,0.0175907
3.12,0.0212919,0.0193502,0.0179023
3.13,0.0209232,0.0194571,0.0181626
3.14,0.020511,0.0195591,0.0182952
3.15,0.0200582,0.0195764,0.018349
3.16,0.0196078,0.0196753,0.01849
3.17,0.0190795,0.0198099,0.0185517
3.18,0.0184786,0.0198173,0.0185797
3.19,0.0180911,0.0198669,0.0185362
3.2,0.0177013,0.0197151,0.0185065
3.21,0.0173497,0.0196567,0.0184495
3.22,0.0170737,0.0196451,0.0184073
3.23,0.0167877,0.0196769,0.0184992
3.24,0.0164925,0.0197491,0.0185552
3.25,0.0161485,0.0197387,0.0186181
3.26,0.0158395,0.0196112,0.0188076
3.27,0.015563,0.019455,0.0191148
3.28,0.0152766,0.0194327,0.0194515
3.29,0.0150612,0.0194545,0.0197754
3.3,0.0148316,0.0193571,0.0201274
3.31,0.014669,0.0191889,0.0205858
3.32,0.0144886,0.0191151,0.0209828
3.33,0.0142113,0.019009,0.0214029
3.34,0.0141647,0.0188728,0.0218443
3.35,0.0141323,0.0187086,0.0221855
3.36,0.0140728,0.0184783,0.0224733
3.37,0.0141085,0.0185073,0.0227117
3.38,0.0141526,0.0183763,0.0229442
3.39,0.0140841,0.0180166,0.0230507
3.4,0.0139108,0.0178048,0.0231205
3.41,0.0137204,0.0175704,0.023156
3.42,0.013514,0.0173149,0.0231596
3.43,0.0134131,0.01716,0.0232139
3.44,0.01325,0.0171789,0.0233553
3.45,0.0129887,0.0172793,0.0234175
3.46,0.0127164,0.0172148,0.0233656
3.47,0.012474,0.0171575,0.0232881
3.48,0.0122594,0.0171468,0.0231866
3.49,0.0121509,0.0170191,0.0231831
3.5,0.0120608,0.0168226,0.0232308
3.51,0.0119477,0.0166426,0.0231655
3.52,0.0119336,0.0163172,0.0230754
3.53,0.0120516,0.0160974,0.0230024
3.54,0.0122123,0.0158555,0.0229051
3.55,0.0122923,0.0155127,0.0228254
3.56,0.0122974,0.0152768,0.0226417
3.57,0.0123129,0.0148995,0.0224815
3.58,0.0123782,0.0145913,0.0223433
3.59,0.0124097,0.0143473,0.0222256
3.6,0.0124098,0.0140027,0.0220065
3.61,0.0124206,0.0137248,0.0218536
3.62,0.0124014,0.0135091,0.0218024
3.63,0.0123142,0.0133913,0.0216452
3.64,0.0122038,0.0131238,0.0214295
3.65,0.0120317,0.0129579,0.0211996
3.66,0.0118423,0.0129666,0.0209564
3.67,0.0117573,0.0128168,0.0207009
3.68,0.0115687,0.0128004,0.0203938
3.69,0.0112838,0.0127878,0.0200789
3.7,0.0109094,0.0128187,0.0197967
3.71,0.0105319,0.0127697,0.0194649
3.72,0.0101515,0.0128472,0.0190868
3.73,0.009969,0.0129618,0.018786
3.74,0.0098502,0.0129908,0.0184368
3.75,0.00979066,0.0130203,0.0181228
3.76,0.00982633,0.0129702,0.0178416
3.77,0.00987035,0.0130865,0.0176309
3.78,0.0100424,0.0130769,0.0174055
3.79,0.0103336,0.0131107,0.0172067
3.8,0.010535,0.0131446,0.0171128
3.81,0.0106931,0.0132189,0.016956
3.82,0.010891,0.0132103,0.0168209
3.83,0.0110859,0.0131648,0.0167461
3.84,0.0112379,0.0132052,0.0166873
3.85,0.01135,0.0132454,0.0166434
3.86,0.0113848,0.0133254,0.0165331
3.87,0.0112676,0.013242,0.0164412
3.88,0.0112496,0.013167,0.0163264
3.89,0.0112838,0.0130196,0.0161903
3.9,0.0112463,0.0130054,0.0161146
3.91,0.0113024,0.0128343,0.0160148
3.92,0.0113253,0.0126778,0.0160129
3.93,0.0113976,0.0124144,0.0159818
3.94,0.0115157,0.0120518,0.0158433
3.95,0.0116363,0.0117973,0.0156851
3.96,0.0116792,0.0115632,0.015629
3.97,0.0117299,0.0114283,0.0155474
3.98,0.0117477,0.0112252,0.0154021
3.99,0.0117351,0.0111591,0.0155183
4,0.011694,0.0109799,0.0157575
4.01,0.0115865,0.0108559,0.0160308
4.02,0.0115776,0.0107431,0.0163358
4.03,0.0116202,0.0106809,0.0166302
4.04,0.0117509,0.0106257,0.0169148
4.05,0.0118833,0.010657,0.0171501
4.06,0.0120573,0.0105685,0.0172995
4.07,0.0122701,0.0105288,0.017409
4.08,0.0125189,0.0103741,0.0175617
4.09,0.0126408,0.0103131,0.017554
4.1,0.0127248,0.0103391,0.0176379
4.11,0.0128139,0.0104059,0.0176464
4.12,0.0129877,0.0105108,0.017625
4.13,0.0130398,0.0107312,0.0175357
4.14,0.0130992,0.011019,0.0175436
4.15,0.0131652,0.0112892,0.0175617
4.16,0.013077,0.011543,0.0175491
4.17,0.0131262,0.0117415,0.0176284
4.18,0.0131025,0.0118886,0.0176327
4.19,0.0130913,0.0118274,0.0177276
4.2,0.0130115,0.0118132,0.0177865
4.21,0.0128278,0.0116822,0.017852
4.22,0.012748,0.0116031,0.0180039
4.23,0.0125643,0.0116924,0.018196
4.24,0.0124845,0.0118583,0.0184256
4.25,0.0125014,0.0121354,0.0186098
4.26,0.0123675,0.0122754,0.0189522
4.27,0.0121335,0.0125685,0.0194017
4.28,0.0121273,0.0128036,0.0198707
4.29,0.0122125,0.0130649,0.0202775
4.3,0.0122625,0.013511,0.0205462
4.31,0.0123198,0.0139686,0.0206866
4.32,0.0122235,0.0143166,0.0207878
4.33,0.0121848,0.0146427,0.0208525
4.34,0.0121196,0.0148684,0.0208834
4.35,0.0121499,0.0151209,0.0208426
4.36,0.0122292,0.0153182,0.0209758
4.37,0.0123137,0.0156647,0.0211907
4.38,0.0123229,0.0160296,0.0214014
4.39,0.0123423,0.0164918,0.0215679
4.4,0.0122509,0.0168842,0.0217737
4.41,0.0121365,0.0172516,0.0218955
4.42,0.0120811,0.0177162,0.0219394
4.43,0.0121607,0.0179504,0.0219509
4.44,0.0122055,0.0181707,0.0218519
4.45,0.0120974,0.018298,0.0216503
4.46,0.0119276,0.0184992,0.0214736
4.47,0.0118205,0.0185284,0.0212799
4.48,0.0116515,0.0185181,0.0210302
4.49,0.0115053,0.0186313,0.0209692
4.5,0.0114202,0.0185386,0.0209633
4.51,0.0114322,0.0184951,0.0210087
4.52,0.0114542,0.0183369,0.0211017
4.53,0.0116057,0.0183126,0.0211589
4.54,0.0118377,0.0181723,0.0211827
4.55,0.0122247,0.017924,0.0212557
4.56,0.0126356,0.0176556,0.0212541
4.57,0.0130285,0.0176091,0.0212233
4.58,0.0134047,0.0176487,0.021045
4.59,0.0138456,0.0177282,0.0208097
4.6,0.0142263,0.0177645,0.0206818
4.61,0.0145912,0.0177608,0.0204934
4.62,0.0148211,0.0177599,0.0202086
4.63,0.0150858,0.0176815,0.0199946
4.64,0.0153829,0.0175309,0.0198464
4.65,0.0157102,0.0173533,0.0197193
4.66,0.0161056,0.0172708,0.019652
4.67,0.0164441,0.0171967,0.0196804
4.68,0.0168901,0.0170903,0.0197175
4.69,0.0173557,0.017034,0.0196425
4.7,0.0177595,0.016904,0.0195433
4.71,0.0181057,0.0169059,0.019502
4.72,0.0185588,0.0169504,0.0194743
4.73,0.0190312,0.016834,0.0194192
4.74,0.0195615,0.0167683,0.0193385
4.75,0.0199853,0.0166297,0.019194
4.76,0.0204705,0.0163429,0.0190303
4.77,0.0209325,0.0161188,0.0188887
4.78,0.021373,0.0160734,0.018808
4.79,0.0218337,0.0161541,0.0187838
4.8,0.022313,0.0163921,0.0188122
4.81,0.0227296,0.0166561,0.0188895
4.82,0.0230877,0.0167437,0.018932
4.83,0.0234716,0.0169481,0.0189021
4.84,0.0237994,0.0172612,0.0187648
4.85,0.0240749,0.0176351,0.0186478
4.86,0.024342,0.0178651,0.0185097
4.87,0.0246814,0.0181217,0.0183519
4.88,0.0250079,0.0183629,0.0182158
4.89,0.0252421,0.0186299,0.0181001
4.9,0.0254708,0.0188005,0.0180032
4.91,0.0257745,0.0188415,0.0178435
4.92,0.0259073,0.0187217,0.0177859
4.93,0.0259615,0.0185327,0.0176228
4.94,0.0259825,0.0184397,0.0173214
4.95,0.026053,0.0184362,0.0169316
4.96,0.0261293,0.0184354,0.0164996
4.97,0.0262111,0.018357,0.0161486
4.98,0.0262178,0.0181664,0.0157929
4.99,0.0260745,0.0181522,0.0154327
5,0.0259519,0.0179811,0.0150282
5.01,0.0256884,0.0175838,0.0147028
5.02,0.0254942,0.0172973,0.0142906
5.03,0.0253245,0.0170734,0.013918
5.04,0.0251374,0.0169078,0.0136625
5.05,0.024934,0.0166763,0.0133153
5.06,0.024836,0.0165437,0.0129631
5.07,0.0247556,0.0162224,0.0126863
5.08,0.0247318,0.015846,0.0124396
5.09,0.0248007,0.0155386,0.0121808
5.1,0.0248356,0.0152152,0.0119508
5.11,0.0248387,0.0149169,0.0117478
5.12,0.0248123,0.0146421,0.0116097
5.13,0.0247986,0.014349,0.0114921
5.14,0.0249571,0.0141191,0.0113534
5.15,0.0249549,0.0140281,0.0113154
5.16,0.0251242,0.0137456,0.0113308
5.17,0.0253326,0.0133249,0.0113558
5.18,0.0254569,0.012856,0.0114299
5.19,0.0257038,0.0124224,0.0115898
5.2,0.0259843,0.0118213,0.011709
5.21,0.0262159,0.0111044,0.0117905
5.22,0.0263619,0.0102798,0.0118769
5.23,0.0263882,0.00955554,0.011968
5.24,0.0265838,0.00892471,0.0120234
5.25,0.0267767,0.00830047,0.0121258
5.26,0.0269668,0.00772257,0.0120713
5.27,0.0269539,0.00722779,0.0120315
5.28,0.0269929,0.00664986,0.0120452
5.29,0.02704,0.00607485,0.0120686
5.3,0.0270946,0.00546241,0.0121413
5.31,0.027076,0.00489546,0.0120993
5.32,0.0271497,0.0043708,0.0119907
5.33,0.0271088,0.00388541,0.0119407
5.34,0.027242,0.00355688,0.0119049
5.35,0.0273767,0.00329403,0.0118423
5.36,0.0273122,0.00321258,0.0117949
5.37,0.0273033,0.00309929,0.0117215
5.38,0.0271453,0.00303659,0.011704
5.39,0.0270493,0.00282039,0.0117386
5.4,0.027011,0.00266204,0.0117013
5.41,0.0270264,0.00263763,0.0117175
5.42,0.0272119,0.00261743,0.0118637
5.43,0.0272749,0.00264134,0.0119703
5.44,0.0274245,0.00266611,0.0121203
5.45,0.0274542,0.00269177,0.0121502
5.46,0.0276531,0.0028385,0.0122289
5.47,0.0277687,0.00313795,0.012313
5.48,0.0278067,0.00353939,0.0122415
5.49,0.0276926,0.00343397,0.0122658
5.5,0.0273967,0.00241605,0.0122586
5.51,0.026651,0.00203349,0.0121827
5.52,0.0258481,0.00208128,0.0122434
5.53,0.0250721,0.00196784,0.0123506
5.54,0.0245216,0.00210556,0.012421
5.55,0.0243414,0.00311861,0.0123774
5.56,0.0243451,0.00406331,0.0123475
5.57,0.0243994,0.00458345,0.0124105
5.58,0.0244608,0.00539065,0.0123597
5.59,0.0242479,0.00594339,0.012283
5.6,0.0240608,0.00654024,0.0121422
5.61,0.0238174,0.00729842,0.0120222
5.62,0.0235216,0.00772531,0.0119612
5.63,0.0232574,0.00756337,0.0119552
5.64,0.0229423,0.00725489,0.0120004
5.65,0.02266,0.00697056,0.0120531
5.66,0.0224485,0.00658841,0.0120327
5.67,0.0222626,0.0059147,0.0120644
5.68,0.0219401,0.0056517,0.0120246
5.69,0.0214505,0.00528933,0.0120785
5.7,0.021006,0.00479447,0.0120992
5.71,0.0205232,0.00441699,0.0122495
5.72,0.0198845,0.00414869,0.0124402
5.73,0.0193014,0.00402204,0.0127086
5.74,0.0186095,0.00450842,0.0129691
5.75,0.0180169,0.00416115,0.0133021
5.76,0.0177975,0.00287819,0.0136223
5.77,0.017845,0.00104588,0.0139707
5.78,0.0185416,-0.00145775,0.0143052
5.79,0.0197618,-0.00406432,0.0146269
5.8,0.0212684,-0.00596449,0.0149369
5.81,0.0228407,-0.00712746,0.0151961
5.82,0.0243139,-0.0074444,0.0153679
5.83,0.0253739,-0.0078168,0.0154984
5.84,0.0260095,-0.00808037,0.0156705
5.85,0.0262104,-0.00784163,0.0158015
5.86,0.0262878,-0.00765712,0.015894
5.87,0.0263304,-0.00796422,0.0159103
5.88,0.0264612,-0.00852792,0.0157355
5.89,0.0265936,-0.00896938,0.0155838
5.9,0.0265271,-0.00949775,0.0155736
5.91,0.026476,-0.0103877,0.0156149
5.92,0.0264794,-0.0117742,0.0157039
5.93,0.0265335,-0.0135826,0.015757
5.94,0.0267952,-0.0151013,0.0157772
5.95,0.0270494,-0.0159898,0.015847
5.96,0.0270159,-0.0161317,0.015923
5.97,0.026795,-0.0163814,0.0160044
5.98,0.0263999,-0.0168919,0.0161308
5.99,0.0262838,-0.018447,0.016379
6,0.0266278,-0.0212143,0.01666
6.01,0.0275602,-0.0249083,0.0169716
6.02,0.0288793,-0.0280203,0.0172322
6.03,0.0299164,-0.0288663,0.0173659
6.04,0.0310121,-0.0295303,0.0175011
6.05,0.0320018,-0.0297842,0.0175575
6.06,0.032532,-0.0292156,0.017541
6.07,0.0329557,-0.0292457,0.017496
6.08,0.0335612,-0.0303941,0.0173438
6.09,0.0343358,-0.032021,0.0171326
6.1,0.035468,-0.0336116,0.0168665
6.11,0.0367725,-0.0352086,0.0165897
6.12,0.0383976,-0.0378543,0.016302
6.13,0.0406417,-0.0427187,0.0160836
6.14,0.0434213,-0.0496865,0.0159294
6.15,0.0460172,-0.0561641,0.0157563
6.16,0.0475196,-0.0614638,0.015807
6.17,0.0485262,-0.0656283,0.0161862
6.18,0.0496711,-0.0687386,0.0187562
6.19,0.0516658,-0.0710695,0.0238044
6.2,0.0540922,-0.0723931,0.0291525
6.21,0.0566001,-0.072539,0.0341379
6.22,0.0589031,-0.0719905,0.038866
6.23,0.0606943,-0.07208,0.0436744
6.24,0.0627294,-0.0739676,0.0499999
6.25,0.0640678,-0.0780497,0.0583773
6.26,0.0628727,-0.0838115,0.0686235
6.27,0.0568356,-0.0892486,0.0797276
6.28,0.0444514,-0.0935397,0.0909891
6.29,0.0267662,-0.0954803,0.102518
6.3,0.00611759,-0.0925464,0.113855
6.31,-0.0161625,-0.081429,0.124928
6.32,-0.0416425,-0.0618983,0.135468
6.33,-0.0726638,-0.0363476,0.145305
6.34,-0.109921,-0.0078061,0.153561
6.35,-0.152135,0.0200277,0.160746
6.36,-0.196836,0.0435922,0.166625
6.37,-0.235988,0.0712883,0.171824
6.38,-0.26974,0.102905,0.176146
6.39,-0.29839,0.137925,0.179612
6.4,-0.322095,0.17587,0.18232
6.41,-0.341363,0.216052,0.184247
6.42,-0.356106,0.255704,0.185062
